"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.3.T0";"glmnet_sign.ext.3.T1";"glmnet_sign.ext.5.T0";"glmnet_sign.ext.5.T1";"glmnet_sign.ext.10.T0";"glmnet_sign.ext.10.T1";"CAU_T0_1";"CAU_T0_2";"CAU_T0_3";"CAU_T1_1";"CAU_T1_2";"CAU_T1_3"
"OTU2299";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2300";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Coraliomargarita;s__uncultured_Puniceicoccaceae";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2301";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sedimenticola;s__uncultured_sediment";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2302";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__uncultured;s__uncultured_Desulfosarcina";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2303";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2304";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2305";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__uncultured;s__uncultured_Desulfobulbaceae";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2306";"d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanococcoides;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2307";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Halochromatium;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2308";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2309";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__KI89A_clade;f__KI89A_clade;g__KI89A_clade;s__uncultured_sediment";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2310";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2311";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Candidatus_Thiodiazotropha;s__Epidulcina_delphinae";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2312";"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2313";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptoclostridium;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2314";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2315";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2316";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;s__Lactobacillales_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2317";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2318";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Eubacterium_ramulus";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2319";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__unidentified";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2320";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Woeseiaceae;g__Woeseia;s__uncultured_gamma";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2321";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2322";"d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2323";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2324";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;s__Cognatishimia_maritima";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2325";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_quintilis";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2326";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2327";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2328";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Microcystaceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2329";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2330";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__Fragilaria_pinnata";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2331";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2332";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured;s__unidentified_marine";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2333";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2334";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__Desulfosarcina_alkanivorans";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2335";"d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2336";"d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacteraceae;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2337";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured;g__uncultured;s__wastewater_metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2338";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Xenococcus_PCC-7305;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2339";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2340";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2341";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacterales;g__Desulfatiferula;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2342";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2343";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__uncultured;g__uncultured;s__marine_metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2344";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__uncultured_prokaryote";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2345";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Geopsychrobacteraceae;g__Geopsychrobacter;s__Nitrospirae_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2346";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Anderseniella;s__Anderseniella_sp.";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2347";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2348";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__uncultured;g__uncultured;s__bacterium_episymbiont";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2349";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2350";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Aureispira;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2351";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Catenibacterium;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2352";"d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__uncultured;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2353";"d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium;s__Propionigenium_maris";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2354";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Dethiosulfatibacteraceae;g__Dethiosulfatibacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2355";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2356";"d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_zosterae";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2357";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pelagicola;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2358";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-352;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2359";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__Desulfosarcina_sp.";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2360";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria;f__Candidatus_Campbellbacteria;g__Candidatus_Campbellbacteria;s__metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2361";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Hanstruepera;s__Hanstruepera_neustonica";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2362";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas;s__Cocleimonas_flava";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2363";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2364";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2365";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2366";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2367";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2368";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2369";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2370";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__uncultured;s__uncultured_deep-sea";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2371";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2372";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;s__Neptuniibacter_caesariensis";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2373";"d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Subgroup_22;f__Subgroup_22;g__Subgroup_22;s__uncultured_Holophaga/Acidobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2374";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Rubidimonas;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2375";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Staskawiczbacteria;f__Candidatus_Staskawiczbacteria;g__Candidatus_Staskawiczbacteria;s__Candidatus_Staskawiczbacteria";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2376";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2377";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2378";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2379";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2380";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovoracaceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2381";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2382";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__PHOS-HE36;g__PHOS-HE36;s__uncultured_Chlorobi";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2383";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Group_II;f__Marine_Group_II;g__Marine_Group_II;s__uncultured_archaeon";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2384";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2385";"d__Bacteria;p__Gemmatimonadota;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2386";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__sulfate-reducing_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2387";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2388";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_kribbi";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2389";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2390";"d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2391";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__uncultured_Odoribacter";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2392";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola;s__uncultured_Glaciecola";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2393";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;s__uncultured_Myxococcales";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2394";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2395";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2396";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2397";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2398";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Actibacter;s__Actibacter_sediminis";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2399";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2400";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae1;g__Alcanivorax;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2401";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2402";"d__Bacteria;p__Acidobacteriota;c__Subgroup_26;o__Subgroup_26;f__Subgroup_26;g__Subgroup_26;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2403";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Fuerstia;s__uncultured_Planctomyces";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2404";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__microbial_mat";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2405";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Oceanicella;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2406";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2407";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__uncultured;s__uncultured_sediment";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2408";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2409";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus_vestibularis";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2410";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2411";"d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2412";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2413";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2414";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2415";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2416";"d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Propionigenium;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2417";"d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Marine_Benthic_Group_A;f__Marine_Benthic_Group_A;g__Marine_Benthic_Group_A;s__uncultured_Nitrosopumilales";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2418";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2419";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2420";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Thiogranum;s__uncultured_sediment";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2421";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Pelagicoccus;s__uncultured_gamma";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2422";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfotignum;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2423";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae_UCG-003;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2424";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2425";"d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2426";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__BD1-7_clade;s__uncultured_gamma";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2427";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacteraceae;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2428";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__uncultured;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2429";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU2430";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group;s__uncultured_actinobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
